date,price,symbol
2025-06-20,54.73783493041992,VEA
2025-06-23,55.15583038330078,VEA
2025-06-24,55.882354736328125,VEA
2025-06-25,55.60368728637695,VEA
2025-06-26,56.21078109741211,VEA
2025-06-27,56.559112548828125,VEA
2025-06-30,56.738250732421875,VEA
2025-07-01,56.69844436645508,VEA
2025-07-02,56.877586364746094,VEA
2025-07-03,56.9472541809082,VEA
2025-07-07,56.24063491821289,VEA
2025-07-08,56.648681640625,VEA
2025-07-09,57.03682327270508,VEA
2025-07-10,57.076629638671875,VEA
2025-07-11,56.59891891479492,VEA
2025-07-14,56.66858673095703,VEA
2025-07-15,56.10130310058594,VEA
2025-07-16,56.370018005371094,VEA
2025-07-17,56.49939727783203,VEA
2025-07-18,56.370018005371094,VEA
2025-07-21,56.738250732421875,VEA
2025-07-22,57.00696563720703,VEA
2025-07-23,58.221153259277344,VEA
2025-07-24,57.813106536865234,VEA
2025-07-25,57.743438720703125,VEA
2025-07-28,56.88753890991211,VEA
2025-07-29,56.86763381958008,VEA
2025-07-30,56.43968200683594,VEA
2025-07-31,55.95201873779297,VEA
2025-08-01,55.75297164916992,VEA
2025-08-04,56.52925491333008,VEA
2025-08-05,56.628780364990234,VEA
2025-08-06,57.066680908203125,VEA
2025-08-07,57.474727630615234,VEA
2025-08-08,57.743438720703125,VEA
2025-08-11,57.5145378112793,VEA
2025-08-12,58.161434173583984,VEA
2025-08-13,58.43014907836914,VEA
2025-08-14,58.33062744140625,VEA
2025-08-15,58.589385986328125,VEA
2025-08-18,58.5296745300293,VEA
2025-08-19,58.46001052856445,VEA
2025-08-20,58.609291076660156,VEA
2025-08-21,58.33062744140625,VEA
2025-08-22,59.276100158691406,VEA
2025-08-25,58.53962707519531,VEA
2025-08-26,58.559532165527344,VEA
2025-08-27,58.489864349365234,VEA
2025-08-28,58.72871780395508,VEA
2025-08-29,58.43014907836914,VEA
2025-09-02,57.912628173828125,VEA
2025-09-03,58.04200744628906,VEA
2025-09-04,58.40029525756836,VEA
2025-09-05,58.678958892822266,VEA
2025-09-08,59.246238708496094,VEA
2025-09-09,59.08700180053711,VEA
2025-09-10,59.12681198120117,VEA
2025-09-11,59.783668518066406,VEA
2025-09-12,59.53485870361328,VEA
2025-09-15,60.012569427490234,VEA
2025-09-16,59.94290542602539,VEA
2025-09-17,59.73390579223633,VEA
2025-09-18,59.92300033569336,VEA
2025-09-19,59.650001525878906,VEA
2025-09-22,59.970001220703125,VEA
2025-09-23,59.880001068115234,VEA
2025-09-24,59.459999084472656,VEA
2025-09-25,59.060001373291016,VEA
2025-09-26,59.40999984741211,VEA
2025-09-29,59.709999084472656,VEA
2025-09-30,59.91999816894531,VEA
2025-10-01,60.369998931884766,VEA
2025-10-02,60.5,VEA
2025-10-03,61.060001373291016,VEA
2025-10-06,61.18000030517578,VEA
2025-10-07,60.650001525878906,VEA
2025-10-08,60.84000015258789,VEA
2025-10-09,60.31999969482422,VEA
2025-10-10,59.18000030517578,VEA
2025-10-13,59.79999923706055,VEA
2025-10-14,59.97999954223633,VEA
2025-10-15,60.400001525878906,VEA
2025-10-16,60.65999984741211,VEA
2025-10-17,60.709999084472656,VEA
2025-10-20,61.2400016784668,VEA
2025-10-21,60.689998626708984,VEA
2025-10-22,60.709999084472656,VEA
2025-10-23,61.02000045776367,VEA
2025-10-24,61.220001220703125,VEA
2025-10-27,61.66999816894531,VEA
2025-10-28,61.65999984741211,VEA
2025-10-29,61.310001373291016,VEA
2025-10-30,61.029998779296875,VEA
2025-10-31,60.97999954223633,VEA
2025-11-03,61.130001068115234,VEA
2025-11-04,60.31999969482422,VEA
2025-11-05,60.70000076293945,VEA
2025-11-06,60.41999816894531,VEA
2025-11-07,60.61000061035156,VEA
2025-11-10,61.349998474121094,VEA
2025-11-11,61.72999954223633,VEA
2025-11-12,62.130001068115234,VEA
2025-11-13,61.400001525878906,VEA
2025-11-14,61.31999969482422,VEA
2025-11-17,60.529998779296875,VEA
2025-11-18,59.90999984741211,VEA
2025-11-19,59.709999084472656,VEA
2025-11-20,58.900001525878906,VEA
,vea,VEA
